DS1921:  C634C00004870521
Download at: 8/7/2006 10:06:50 AM

Mission State
-------------
Mission is in progress
Sample rate: 30 minute(s)
Roll-Over Enabled: no
Roll-Over Occured: n/a
Mission Start time:  08/04/2006  15:01 
Mission Start delay: 0 minute(s)
Mission Samples: 135
Device total samples: 7953
Temperatures displayed in: (Celsius)
High Threshold: 85.0°C
Low Threshold: 0.0°C
Temperature threshold alarm state: Conditional(none)  Alarm(none)
Current Real-Time Clock from DS1921: Monday  08/07/2006  10:07:00 
Current PC Time: Monday  08/07/2006  10:06:58 
Time Alarm mode: Alarm weekly
Alarm Time: Sunday 00:00:00
Alarm Time state: Conditional(yes)  Alarm(yes)

Temperature Alarms
------------------
Format: [(HIGH/LOW), Time/Date range]
none

Temperature Histogram
---------------------
Format: [Temp Range , Count] (Celsius)
 08/06/2006  21:01 , 14.5°C
 08/06/2006  21:31 , 14.5°C
 08/06/2006  22:01 , 14.5°C
 08/06/2006  22:31 , 14.5°C
 08/06/2006  23:01 , 14.5°C
 08/06/2006  23:31 , 14.0°C
 08/07/2006  00:01 , 14.0°C
 08/07/2006  00:31 , 14.0°C
 08/07/2006  01:01 , 14.0°C
 08/07/2006  01:31 , 14.0°C
 08/07/2006  02:01 , 14.0°C
 08/07/2006  02:31 , 13.5°C
 08/07/2006  03:01 , 13.5°C
 08/07/2006  03:31 , 13.5°C
 08/07/2006  04:01 , 13.5°C
 08/07/2006  04:31 , 13.5°C
 08/07/2006  05:01 , 13.5°C
 08/07/2006  05:31 , 13.5°C
 08/07/2006  06:01 , 13.5°C
 08/07/2006  06:31 , 13.0°C
 08/07/2006  07:01 , 13.0°C
 08/07/2006  07:31 , 13.0°C
 08/07/2006  08:01 , 13.0°C
 08/07/2006  08:31 , 13.0°C
 08/07/2006  09:01 , 13.5°C
 08/07/2006  09:31 , 11.0°C
 08/07/2006  10:01 , 17.0°C

Debug Dump (optional)
---------------------
Register Page:
00 07 10 02 07 88 06 00 00 00 01 50 FA 1E 01 00 
00 72 00 00 A1 01 15 04 08 06 87 00 00 11 1F 00 
Alarms:
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
Histogram:
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 01 00 2E 00 56 00 01 00 01 00 00 00 00 00 
