DS1921:  E734C00004893721
Download at: 7/8/2007 12:50:53 PM

Mission State
-------------
Mission is in progress
Sample rate: 30 minute(s)
Roll-Over Enabled: no
Roll-Over Occured: n/a
Mission Start time:  06/09/2007  15:00 
Mission Start delay: 0 minute(s)
Mission Samples: 1388
Device total samples: 5702
Temperatures displayed in: (Celsius)
High Threshold: -40.0°C
Low Threshold: -40.0°C
Temperature threshold alarm state: Conditional(none)  Alarm(H)
Current Real-Time Clock from DS1921: Sunday  07/08/2007  12:51:48 
Current PC Time: Sunday  07/08/2007  12:51:00 
Time Alarm mode: Alarm weekly
Alarm Time: Sunday 00:00:00
Alarm Time state: Conditional(yes)  Alarm(yes)

Temperature Alarms
------------------
Format: [(HIGH/LOW), Time/Date range]
 07/06/2007  05:30 , 17.0°C
 07/06/2007  06:00 , 17.0°C
 07/06/2007  06:30 , 17.0°C
 07/06/2007  07:00 , 17.0°C
 07/06/2007  07:30 , 17.0°C
 07/06/2007  08:00 , 17.0°C
 07/06/2007  08:30 , 17.0°C
 07/06/2007  09:00 , 17.0°C
 07/06/2007  09:30 , 17.0°C
 07/06/2007  10:00 , 17.0°C
 07/06/2007  10:30 , 17.0°C
 07/06/2007  11:00 , 17.0°C
 07/06/2007  11:30 , 17.0°C
 07/06/2007  12:00 , 17.0°C
 07/06/2007  12:30 , 17.0°C
 07/06/2007  13:00 , 17.0°C
 07/06/2007  13:30 , 17.0°C
 07/06/2007  14:00 , 17.0°C
 07/06/2007  14:30 , 17.0°C
 07/06/2007  15:00 , 17.0°C
 07/06/2007  15:30 , 17.0°C
 07/06/2007  16:00 , 17.0°C
 07/06/2007  16:30 , 17.0°C
 07/06/2007  17:00 , 17.0°C
 07/06/2007  17:30 , 17.0°C
 07/06/2007  18:00 , 17.0°C
 07/06/2007  18:30 , 17.0°C
 07/06/2007  19:00 , 17.0°C
 07/06/2007  19:30 , 17.0°C
 07/06/2007  20:00 , 17.0°C
 07/06/2007  20:30 , 17.0°C
 07/06/2007  21:00 , 17.0°C
 07/06/2007  21:30 , 17.0°C
 07/06/2007  22:00 , 17.0°C
 07/06/2007  22:30 , 17.0°C
 07/06/2007  23:00 , 17.0°C
 07/06/2007  23:30 , 17.0°C
 07/07/2007  00:00 , 17.0°C
 07/07/2007  00:30 , 17.0°C
 07/07/2007  01:00 , 17.0°C
 07/07/2007  01:30 , 17.0°C
 07/07/2007  02:00 , 17.0°C
 07/07/2007  02:30 , 17.0°C
 07/07/2007  03:00 , 17.0°C
 07/07/2007  03:30 , 17.0°C
 07/07/2007  04:00 , 17.0°C
 07/07/2007  04:30 , 17.0°C
 07/07/2007  05:00 , 17.0°C
 07/07/2007  05:30 , 16.5°C
 07/07/2007  06:00 , 17.0°C
 07/07/2007  06:30 , 16.5°C
 07/07/2007  07:00 , 17.0°C
 07/07/2007  07:30 , 16.5°C
 07/07/2007  08:00 , 17.0°C
 07/07/2007  08:30 , 17.0°C
 07/07/2007  09:00 , 17.0°C
 07/07/2007  09:30 , 17.0°C
 07/07/2007  10:00 , 17.0°C
 07/07/2007  10:30 , 17.0°C
 07/07/2007  11:00 , 17.0°C
 07/07/2007  11:30 , 17.0°C
 07/07/2007  12:00 , 17.0°C
 07/07/2007  12:30 , 17.0°C
 07/07/2007  13:00 , 17.0°C
 07/07/2007  13:30 , 17.0°C
 07/07/2007  14:00 , 17.0°C
 07/07/2007  14:30 , 17.0°C
 07/07/2007  15:00 , 17.0°C
 07/07/2007  15:30 , 17.0°C
 07/07/2007  16:00 , 17.0°C
 07/07/2007  16:30 , 17.0°C
 07/07/2007  17:00 , 17.0°C
 07/07/2007  17:30 , 17.0°C
 07/07/2007  18:00 , 17.0°C
 07/07/2007  18:30 , 17.0°C
 07/07/2007  19:00 , 17.0°C
 07/07/2007  19:30 , 17.0°C
 07/07/2007  20:00 , 17.0°C
 07/07/2007  20:30 , 17.0°C
 07/07/2007  21:00 , 17.0°C
 07/07/2007  21:30 , 17.0°C
 07/07/2007  22:00 , 17.0°C
 07/07/2007  22:30 , 17.0°C
 07/07/2007  23:00 , 17.0°C
 07/07/2007  23:30 , 17.0°C
 07/08/2007  00:00 , 17.0°C
 07/08/2007  00:30 , 17.0°C
 07/08/2007  01:00 , 17.0°C
 07/08/2007  01:30 , 17.0°C
 07/08/2007  02:00 , 17.0°C
 07/08/2007  02:30 , 17.0°C
 07/08/2007  03:00 , 17.0°C
 07/08/2007  03:30 , 17.0°C
 07/08/2007  04:00 , 17.0°C
 07/08/2007  04:30 , 17.0°C
 07/08/2007  05:00 , 17.0°C
 07/08/2007  05:30 , 17.0°C
 07/08/2007  06:00 , 17.0°C
 07/08/2007  06:30 , 16.5°C
 07/08/2007  07:00 , 17.0°C
 07/08/2007  07:30 , 17.0°C
 07/08/2007  08:00 , 17.0°C
 07/08/2007  08:30 , 17.0°C
 07/08/2007  09:00 , 17.0°C
 07/08/2007  09:30 , 17.0°C
 07/08/2007  10:00 , 17.0°C
 07/08/2007  10:30 , 17.0°C
 07/08/2007  11:00 , 16.5°C
 07/08/2007  11:30 , 18.0°C
 07/08/2007  12:00 , 19.5°C
 07/08/2007  12:30 , 25.0°C

Debug Dump (optional)
---------------------
Register Page:
48 51 12 01 08 87 07 00 00 00 01 00 00 1E 01 00 
00 82 00 00 A3 00 15 09 06 07 6C 05 00 46 16 00 
Alarms:
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
01 00 00 FF 00 01 00 FF FF 01 00 FF FE 02 00 FF 
FD 03 00 FF FC 04 00 71 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
Histogram:
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 01 00 06 00 1B 00 45 05 04 00 00 00 00 00 
01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
Log:
6E 6E 6F 6F 70 70 70 71 71 71 71 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 73 73 73 72 73 72 
72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 74 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 
73 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 74 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 
73 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 
73 73 73 73 73 73 73 73 73 73 73 73 73 71 71 71 
71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 
71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 
71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 
71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 71 
72 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 
71 72 71 71 72 71 71 71 71 71 71 71 71 71 71 71 
71 71 71 71 71 71 71 71 71 71 72 71 71 72 71 71 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 71 71 72 71 71 72 71 
72 71 72 71 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 71 66 68 69 6A 6B 6B 6C 6D 
6D 6E 6E 6E 6F 6F 6F 70 70 70 70 70 70 70 71 71 
71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 71 72 71 71 71 71 71 
71 71 71 71 71 71 72 72 71 71 71 71 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 71 72 71 72 71 71 71 71 71 71 
71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 71 71 71 71 71 71 71 72 71 71 71 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 
71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 
72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 
71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 71 72 71 71 71 71 71 71 71 71 71 71 71 
71 71 71 72 72 72 72 72 71 71 71 70 70 70 6F 6F 
6F 6F 6F 6B 6C 6C 6D 6E 6E 6E 6F 6F 6F 70 70 70 
70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 
71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 
72 72 71 72 72 71 72 72 71 71 72 71 71 72 71 71 
72 71 71 72 72 72 72 72 72 72 72 71 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 71 72 71 72 71 72 72 71 72 71 72 71 72 71 
72 71 72 72 72 71 72 71 71 71 71 71 71 71 71 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 71 72 71 72 71 72 71 72 71 
72 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 71 
72 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 
72 72 72 72 72 72 72 72 71 74 77 82 
