DS1921:  BF34C00004652C21
Download at: 6/6/2007 9:05:17 PM

Mission State
-------------
Mission is in progress
Sample rate: 30 minute(s)
Roll-Over Enabled: no
Roll-Over Occured: n/a
Mission Start time:  06/04/2007  09:42 
Mission Start delay: 0 minute(s)
Mission Samples: 119
Device total samples: 26301
Temperatures displayed in: (Celsius)
High Threshold: -40.0°C
Low Threshold: -40.0°C
Temperature threshold alarm state: Conditional(none)  Alarm(H)
Current Real-Time Clock from DS1921: Wednesday  06/06/2007  21:05:42 
Current PC Time: Wednesday  06/06/2007  21:05:19 
Time Alarm mode: Alarm weekly
Alarm Time: Sunday 00:00:00
Alarm Time state: Conditional(yes)  Alarm(no)

Temperature Alarms
------------------
Format: [(HIGH/LOW), Time/Date range]
HIGH ,  06/04/2007  09:42  to  06/06/2007  20:42 

Temperature Histogram
---------------------
Format: [Temp Range , Count] (Celsius)
64.0°C to 65.5°C, 0
66.0°C to 67.5°C, 0
68.0°C to 69.5°C, 0
70.0°C to 71.5°C, 0
72.0°C to 73.5°C, 0
74.0°C to 75.5°C, 0
76.0°C to 77.5°C, 0
78.0°C to 79.5°C, 0
80.0°C to 81.5°C, 0
82.0°C to 83.5°C, 0
84.0°C to 85.5°C, 0

Log Data
--------
Format: [Time/Date , Temperature] (Celsius)
 06/04/2007  09:42 , 16.0°C
 06/04/2007  10:12 , 16.5°C
 06/04/2007  10:42 , 16.5°C
 06/04/2007  11:12 , 16.0°C
 06/04/2007  11:42 , 17.0°C
 06/04/2007  12:12 , 16.5°C
 06/04/2007  12:42 , 16.5°C
 06/04/2007  13:12 , 16.5°C
 06/04/2007  13:42 , 16.5°C
 06/04/2007  14:12 , 17.5°C
 06/04/2007  14:42 , 16.5°C
 06/04/2007  15:12 , 16.5°C
 06/04/2007  15:42 , 16.5°C
 06/04/2007  16:12 , 16.5°C
 06/04/2007  16:42 , 17.0°C
 06/04/2007  17:12 , 16.5°C
 06/04/2007  17:42 , 17.0°C
 06/04/2007  18:12 , 16.5°C
 06/04/2007  18:42 , 16.5°C
 06/04/2007  19:12 , 17.0°C
 06/04/2007  19:42 , 16.5°C
 06/04/2007  20:12 , 17.0°C
 06/04/2007  20:42 , 17.0°C
 06/04/2007  21:12 , 17.0°C
 06/04/2007  21:42 , 16.5°C
 06/04/2007  22:12 , 16.5°C
 06/04/2007  22:42 , 17.0°C
 06/04/2007  23:12 , 16.5°C
 06/04/2007  23:42 , 17.0°C
 06/05/2007  00:12 , 17.0°C
 06/05/2007  00:42 , 16.5°C
 06/05/2007  01:12 , 17.0°C
 06/05/2007  01:42 , 17.0°C
 06/05/2007  02:12 , 17.0°C
 06/05/2007  02:42 , 17.0°C
 06/05/2007  03:12 , 16.5°C
 06/05/2007  03:42 , 17.0°C
 06/05/2007  04:12 , 16.5°C
 06/05/2007  04:42 , 16.5°C
 06/05/2007  05:12 , 17.0°C
 06/05/2007  05:42 , 17.0°C
 06/05/2007  06:12 , 16.5°C
 06/05/2007  06:42 , 16.5°C
 06/05/2007  07:12 , 16.5°C
 06/05/2007  07:42 , 17.0°C
 06/05/2007  08:12 , 16.0°C
 06/05/2007  08:42 , 16.5°C
 06/05/2007  09:12 , 16.5°C
 06/05/2007  09:42 , 16.5°C
 06/05/2007  10:12 , 17.0°C
 06/05/2007  10:42 , 16.5°C
 06/05/2007  11:12 , 17.0°C
 06/05/2007  11:42 , 17.0°C
 06/05/2007  12:12 , 16.5°C
 06/05/2007  12:42 , 17.5°C
 06/05/2007  13:12 , 17.0°C
 06/05/2007  13:42 , 17.0°C
 06/05/2007  14:12 , 17.5°C
 06/05/2007  14:42 , 17.0°C
 06/05/2007  15:12 , 17.5°C
 06/05/2007  15:42 , 17.0°C
 06/05/2007  16:12 , 17.5°C
 06/05/2007  16:42 , 17.0°C
 06/05/2007  17:12 , 17.5°C
 06/05/2007  17:42 , 17.0°C
 06/05/2007  18:12 , 17.5°C
 06/05/2007  18:42 , 17.0°C
 06/05/2007  19:12 , 17.0°C
 06/05/2007  19:42 , 17.5°C
 06/05/2007  20:12 , 17.0°C
 06/05/2007  20:42 , 17.5°C
 06/05/2007  21:12 , 16.5°C
 06/05/2007  21:42 , 17.0°C
 06/05/2007  22:12 , 17.0°C
 06/05/2007  22:42 , 17.5°C
 06/05/2007  23:12 , 17.5°C
 06/05/2007  23:42 , 17.5°C
 06/06/2007  00:12 , 17.5°C
 06/06/2007  00:42 , 16.5°C
 06/06/2007  01:12 , 17.5°C
 06/06/2007  01:42 , 17.0°C
 06/06/2007  02:12 , 17.0°C
 06/06/2007  02:42 , 17.0°C
 06/06/2007  03:12 , 17.5°C
 06/06/2007  03:42 , 17.0°C
 06/06/2007  04:12 , 17.5°C
 06/06/2007  04:42 , 17.0°C
 06/06/2007  05:12 , 17.0°C
 06/06/2007  05:42 , 17.0°C
 06/06/2007  06:12 , 16.5°C
 06/06/2007  06:42 , 17.5°C
 06/06/2007  07:12 , 16.5°C
 06/06/2007  07:42 , 17.0°C
 06/06/2007  08:12 , 17.0°C
 06/06/2007  08:42 , 16.5°C
 06/06/2007  09:12 , 17.0°C
 06/06/2007  09:42 , 17.0°C
 06/06/2007  10:12 , 17.0°C
 06/06/2007  10:42 , 16.5°C
 06/06/2007  11:12 , 17.0°C
 06/06/2007  11:42 , 17.0°C
 06/06/2007  12:12 , 17.5°C
 06/06/2007  12:42 , 17.0°C
 06/06/2007  13:12 , 17.5°C
 06/06/2007  13:42 , 17.0°C
 06/06/2007  14:12 , 17.5°C
 06/06/2007  14:42 , 17.5°C
 06/06/2007  15:12 , 17.5°C
 06/06/2007  15:42 , 17.0°C
 06/06/2007  16:12 , 17.5°C
 06/06/2007  16:42 , 17.0°C
 06/06/2007  17:12 , 16.5°C
 06/06/2007  17:42 , 17.5°C
 06/06/2007  18:12 , 16.5°C
 06/06/2007  18:42 , 17.5°C
 06/06/2007  19:12 , 17.5°C
 06/06/2007  19:42 , 17.0°C
 06/06/2007  20:12 , 17.5°C
 06/06/2007  20:42 , 17.0°C

Debug Dump (optional)
---------------------
Register Page:
42 05 21 04 06 86 07 00 00 00 01 00 00 1E 01 00 
00 72 00 00 A2 42 09 04 06 07 77 00 00 BD 66 00 
Alarms:
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
01 00 00 77 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
Histogram:
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 77 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
Log:
70 71 71 70 72 71 71 71 71 73 71 71 71 71 72 71 
72 71 71 72 71 72 72 72 71 71 72 71 72 72 71 72 
72 72 72 71 72 71 71 72 72 71 71 71 72 70 71 71 
71 72 71 72 72 71 73 72 72 73 72 73 72 73 72 73 
72 73 72 72 73 72 73 71 72 72 73 73 73 73 71 73 
72 72 72 73 72 73 72 72 72 71 73 71 72 72 71 72 
72 72 71 72 72 73 72 73 72 73 73 73 72 73 72 71 
73 71 73 73 72 73 72 
